No Action,BTTPredefinedActionNOAction,-1
Apple Default,BTTPredefinedActionAppleDefault,0
Middle Click,BTTPredefinedActionMiddleClick,1
CMD Click,BTTPredefinedActionCMDClick,2
Left Click,BTTPredefinedActionLeftClick,3
Right Click,BTTPredefinedActionRightClick,4
Expose,BTTPredefinedActionExpose,5
App Expose,BTTPredefinedActionAppExpose,6
Spaces,BTTPredefinedActionSpaces,7
Dashboard,BTTPredefinedActionDashboard,8
Login Screen,BTTPredefinedActionLoginScreen,9
Finder,BTTPredefinedActionFinder,10
Zoom In,BTTPredefinedActionZoomIn,11
Zoom Out,BTTPredefinedActionZoomOut,12
Sleep Display,BTTPredefinedActionSleepDisplay,13
Sleep Computer,BTTPredefinedActionSleepComputer,14
Logout,BTTPredefinedActionLogout,15
Hidden Files,BTTPredefinedActionHiddenFiles,16
Move Window Left,BTTPredefinedActionMoveWindowLeft,17
Move Window Right,BTTPredefinedActionMoveWindowRight,18
Max Window Left,BTTPredefinedActionMaxWindowLeft,19
Max Window Right,BTTPredefinedActionMaxWindowRight,20
Max Window,BTTPredefinedActionMaxWindow,21
Mute,BTTPredefinedActionMute,22
Play,BTTPredefinedActionPlay,23
Volume Up,BTTPredefinedActionVolumeUp,24
Volume Down,BTTPredefinedActionVolumeDown,25
Backwards,BTTPredefinedActionBackwards,26
Forward,BTTPredefinedActionForward,27
Brightness Up,BTTPredefinedActionBrightnessUp,28
Brightness Down,BTTPredefinedActionBrightnessDown,29
Eject,BTTPredefinedActionEject,30
Illumination Up,BTTPredefinedActionIlluminationUp,31
Illumination Down,BTTPredefinedActionIlluminationDown,32
F1,BTTPredefinedActionF1,33
F2,BTTPredefinedActionF2,34
F3,BTTPredefinedActionF3,35
F4,BTTPredefinedActionF4,36
F5,BTTPredefinedActionF5,37
F6,BTTPredefinedActionF6,38
F7,BTTPredefinedActionF7,39
F8,BTTPredefinedActionF8,40
F9,BTTPredefinedActionF9,41
F10,BTTPredefinedActionF10,42
F11,BTTPredefinedActionF11,43
F12,BTTPredefinedActionF12,44
Desktop,BTTPredefinedActionDesktop,45
App Switcher,BTTPredefinedActionAppSwitcher,46
Next Monitor,BTTPredefinedActionNextMonitor,47
Max Next Monitor,BTTPredefinedActionMaxNextMonitor,48
Launch App,BTTPredefinedActionLaunchApp,49
Hide All Windows,BTTPredefinedActionHideAllWindows,50
Page Forward,BTTPredefinedActionPageForward,51
Page Backward,BTTPredefinedActionPageBackward,52
Hide All But Active,BTTPredefinedActionHideAllButActive,53
Double Click,BTTPredefinedActionDoubleClick,54
Restart BTT,BTTPredefinedActionRestartBTT,55
Quit BTT,BTTPredefinedActionQuitBTT,56
Open BTT Preferences,BTTPredefinedActionOpenBTTPreferences,57
One Finger Search,BTTPredefinedActionOneFingerSearch,58
Open URL,BTTPredefinedActionOpenURL,59
Page Up,BTTPredefinedActionPageUp,60
Page Down,BTTPredefinedActionPageDown,61
Home,BTTPredefinedActionHome,62
End,BTTPredefinedActionEnd,63
Forward Delete,BTTPredefinedActionForwardDelete,64
Start Drag,BTTPredefinedActionStartDrag,65
Stop Drag,BTTPredefinedActionStopDrag,66
Move Tablet,BTTPredefinedActionMoveTablet,67
Toggle Magic Mouse Touchpad Mode,BTTPredefinedActionToggleMagicMouseTouchpadMode,68
Start Moving Windows,BTTPredefinedActionStartMovingWindows,69
Stop Moving Windows,BTTPredefinedActionStopMovingWindows,70
Start Resizing Windows,BTTPredefinedActionStartResizingWindows,71
Stop Resizing Windows,BTTPredefinedActionStopResizingWindows,72
Toggle Resizing Windows,BTTPredefinedActionToggleResizingWindows,73
Toggle Moving Windows,BTTPredefinedActionToggleMovingWindows,74
Begin Gesture,BTTPredefinedActionBeginGesture,75
End Gesture,BTTPredefinedActionEndGesture,76
Swipe Left,BTTPredefinedActionSwipeLeft,77
Swipe Right,BTTPredefinedActionSwipeRight,78
Swipe Up,BTTPredefinedActionSwipeUp,79
Swipe Down,BTTPredefinedActionSwipeDown,80
Rotate Left,BTTPredefinedActionRotateLeft,81
Rotate Right,BTTPredefinedActionRotateRight,82
End Gesture Immediately,BTTPredefinedActionEndGestureImmediately,83
Restore Old Window Size,BTTPredefinedActionRestoreOldWindowSize,84
Create New File,BTTPredefinedActionCreateNewFile,85
Free Menubar,BTTPredefinedActionFreeMenubar,86
Ctrl Click,BTTPredefinedActionCtrlClick,87
Alt Click,BTTPredefinedActionAltClick,88
Shift Click,BTTPredefinedActionShiftClick,89
Resize To Top Left Quarter,BTTPredefinedActionResizeToTopLeftQuarter,90
Resize To Bottom Left Quarter,BTTPredefinedActionResizeToBottomLeftQuarter,91
Resize To Top Right Quarter,BTTPredefinedActionResizeToTopRightQuarter,92
Resize To Bottom Right Quarter,BTTPredefinedActionResizeToBottomRightQuarter,93
Show Color Picker,BTTPredefinedActionShowColorPicker,94
Move Bottom Half,BTTPredefinedActionMoveBottomHalf,95
Move Top Half,BTTPredefinedActionMoveTopHalf,96
Center,BTTPredefinedActionCenter,97
Center Next,BTTPredefinedActionCenterNext,98
Window Switcher,BTTPredefinedActionWindowSwitcher,99
Window Switcher All Apps,BTTPredefinedActionWindowSwitcherAllApps,100
Toggle BTT,BTTPredefinedActionToggleBTT,101
Close Window Under Cursor,BTTPredefinedActionCloseWindowUnderCursor,102
Expose And Sort,BTTPredefinedActionExposeAndSort,103
Terminate BTT Immediately,BTTPredefinedActionTerminateBTTImmediately,104
Show BTT Preferences,BTTPredefinedActionShowBTTPreferences,105
Minimize Window Under Cursor,BTTPredefinedActionMinimizeWindowUnderCursor,106
Zoom Window Under Cursor,BTTPredefinedActionZoomWindowUnderCursor,107
Resize To Left Third,BTTPredefinedActionResizeToLeftThird,108
Resize To Middle Third,BTTPredefinedActionResizeToMiddleThird,109
Resize To Right Third,BTTPredefinedActionResizeToRightThird,110
CMD Shift Click,BTTPredefinedActionCMDShiftClick,111
Full Screen,BTTPredefinedActionFullScreen,112
Switch Space Left,BTTPredefinedActionSwitchSpaceLeft,113
Switch Space Right,BTTPredefinedActionSwitchSpaceRight,114
Launchpad,BTTPredefinedActionLaunchpad,115
Lookup,BTTPredefinedActionLookup,116
Smart Zoom,BTTPredefinedActionSmartZoom,117
Paste String,BTTPredefinedActionPasteString,118
Custom Click,BTTPredefinedActionCustomClick,119
Brightness Up On External,BTTPredefinedActionBrightnessUpOnExternal,120
Brightness Down On External,BTTPredefinedActionBrightnessDownOnExternal,121
Notification Center,BTTPredefinedActionNotificationCenter,122
Toggle Cursor Size,BTTPredefinedActionToggleCursorSize,123
Trigger Menu Item,BTTPredefinedActionTriggerMenuItem,124
Show Menubar In ContextMenu,BTTPredefinedActionShowMenubarInContextMenu,125
Toggle Mouse Speed,BTTPredefinedActionToggleMouseSpeed,126
Airplay Mirroring,BTTPredefinedActionAirplayMirroring,127
Send Shortcut To Specific App,BTTPredefinedActionSendShortcutToSpecificApp,128
ActionDelay,BTTPredefinedActionDelay,129
F13,BTTPredefinedActionF13,130
F14,BTTPredefinedActionF14,131
F15,BTTPredefinedActionF15,132
F16,BTTPredefinedActionF16,133
F17,BTTPredefinedActionF17,134
F18,BTTPredefinedActionF18,135
Post Distributed Notification,BTTPredefinedActionPostDistributedNotification,136
Terminal Command,BTTPredefinedActionTerminalCommand,137
Automator Workflow,BTTPredefinedActionAutomatorWorkflow,138
Switch To Preset,BTTPredefinedActionSwitchToPreset,139
Toggle Mouse Cursor Hidden,BTTPredefinedActionToggleMouseCursorHidden,140
Toggle Leap,BTTPredefinedActionToggleLeap,141
App Switcher Backward,BTTPredefinedActionAppSwitcherBackward,142
Enabled Leap Mouse Control,BTTPredefinedActionEnabledLeapMouseControl,143
Disable GestureRecognition,BTTPredefinedActionDisableGestureRecognition,144
Dock Quit App,BTTPredefinedActionDockQuitApp,145
Dock Minimize,BTTPredefinedActionDockMinimize,146
Dock Application Expose,BTTPredefinedActionDockApplicationExpose,147
Dock Send Keyboard Shortcut,BTTPredefinedActionDockSendKeyboardShortcut,148
CMD Double Click,BTTPredefinedActionCMDDoubleClick,149
If Mouse Hovers Dock Icon Enable It,BTTPredefinedActionIfMouseHoversDockIconEnableIt,150
Move Window To Left Space,BTTPredefinedActionMoveWindowToLeftSpace,151
Move Window To Right Space,BTTPredefinedActionMoveWindowToRightSpace,152
Change Mouse Position,BTTPredefinedActionChangeMousePosition,153
Save Current Mouse Position,BTTPredefinedActionSaveCurrentMousePosition,154
Restore Saved Mouse Position,BTTPredefinedActionRestoreSavedMousePosition,155
Empty Trash,BTTPredefinedActionEmptyTrash,156
Open Finder Selection With App,BTTPredefinedActionOpenFinderSelectionWithApp,157
Lock Screen,BTTPredefinedActionLockScreen,158
Unlock Screen,BTTPredefinedActionUnlockScreen,159
Start Recording Mouse Gesture,BTTPredefinedActionStartRecordingMouseGesture,160
Stop Recording Mouse Gesture,BTTPredefinedActionStopRecordingMouseGesture,161
Trigger Context Menu Item,BTTPredefinedActionTriggerContextMenuItem,162
El Capitan Split Screen Left,BTTPredefinedActionElCapitanSplitScreenLeft,163
El Capitan Split Screen Right,BTTPredefinedActionElCapitanSplitScreenRight,164
Mission Control And Show Desktop Preview,BTTPredefinedActionMissionControlAndShowDesktopPreview,165
Toggle Siri Remote Touchpad Mode,BTTPredefinedActionToggleSiriRemoteTouchpadMode,166
Show Character Palette,BTTPredefinedActionShowCharacterPalette,167
Trigger SnapArea,BTTPredefinedActionTriggerSnapArea,168
Screenshot,BTTPredefinedActionScreenshot,169
Screenshot Window,BTTPredefinedActionScreenshotWindow,170
Screenshot And Edit,BTTPredefinedActionScreenshotAndEdit,171
Run Apple Script String,BTTPredefinedActionRunAppleScriptString,172
Start Siri,BTTPredefinedActionStartSiri,173
Resize To Left Two Third,BTTPredefinedActionResizeToLeftTwoThird,174
Resize To Right Two Third,BTTPredefinedActionResizeToRightTwoThird,175
Open Selected Folder With App,BTTPredefinedActionOpenSelectedFolderWithApp,176
Show / Hide Specific App,BTTPredefinedActionShowHideSpecificApp,177
Mod Shift Down,BTTPredefinedActionModShiftDown,178
Mod Shift Up,BTTPredefinedActionModShiftUp,179
Mod FN Down,BTTPredefinedActionModFNDown,180
Mod FN Up,BTTPredefinedActionModFNUp,181
Mod Ctrl Down,BTTPredefinedActionModCtrlDown,182
Mod Ctrl Up,BTTPredefinedActionModCtrlUp,183
Mod Opt Down,BTTPredefinedActionModOptDown,184
Mod Opt Up,BTTPredefinedActionModOptUp,185
Mod CMD Down,BTTPredefinedActionModCMDDown,186
Mod CMD Up,BTTPredefinedActionModCMDUp,187
Toggle TouchBar,BTTPredefinedActionToggleTouchBar,188
ESC,BTTPredefinedActionESC,189
Toggle Show Global TouchBar,BTTPredefinedActionToggleShowGlobalTouchBar,190
Close Current Touch Bar Group,BTTPredefinedActionCloseCurrentTouchBarGroup,191
Type String,BTTPredefinedActionTypeString,193
Toggle Caps Lock,BTTPredefinedActionToggleCapsLock,194
Run Apple Script In Background String,BTTPredefinedActionRunAppleScriptInBackgroundString,195
Add New Space,BTTPredefinedActionAddNewSpace,196
Toggle Dark Mode,BTTPredefinedActionToggleDarkMode,197
Volume Up Little,BTTPredefinedActionVolumeUpLittle,198
Volume Down Little,BTTPredefinedActionVolumeDownLittle,199
Toggle Do Not Disturb,BTTPredefinedActionToggleDoNotDisturb,200
Toggle Night Shift,BTTPredefinedActionToggleNightShift,201
Start Screen Saver,BTTPredefinedActionStartScreenSaver,202
Show Clipboard Manager,BTTPredefinedActionShowClipboardManager,203
Bring Window Under Cursor To Front,BTTPredefinedActionBringWindowUnderCursorToFront,204
Open Touch Bar Group With Name,BTTPredefinedActionOpenTouchBarGroupWithName,205
Shell Task,BTTPredefinedActionShellTask,206
Switch To Desktop 1,BTTPredefinedActionSwitchToDesktop1,207
Switch To Desktop 2,BTTPredefinedActionSwitchToDesktop2,208
Switch To Desktop 3,BTTPredefinedActionSwitchToDesktop3,209
Switch To Desktop 4,BTTPredefinedActionSwitchToDesktop4,210
Switch To Desktop 5,BTTPredefinedActionSwitchToDesktop5,211
Switch To Desktop 6,BTTPredefinedActionSwitchToDesktop6,212
Switch To Desktop 7,BTTPredefinedActionSwitchToDesktop7,213
Switch To Desktop 8,BTTPredefinedActionSwitchToDesktop8,214
Switch To Desktop 9,BTTPredefinedActionSwitchToDesktop9,215
Move Window To Desktop 1,BTTPredefinedActionMoveWindowToDesktop1,216
Move Window To Desktop 2,BTTPredefinedActionMoveWindowToDesktop2,217
Move Window To Desktop 3,BTTPredefinedActionMoveWindowToDesktop3,218
Move Window To Desktop 4,BTTPredefinedActionMoveWindowToDesktop4,219
Move Window To Desktop 5,BTTPredefinedActionMoveWindowToDesktop5,220
Move Window To Desktop 6,BTTPredefinedActionMoveWindowToDesktop6,222
Move Window To Desktop 7,BTTPredefinedActionMoveWindowToDesktop7,223
Move Window To Desktop 8,BTTPredefinedActionMoveWindowToDesktop8,224
Move Window To Desktop 9,BTTPredefinedActionMoveWindowToDesktop9,225
Switch To Desktop 10,BTTPredefinedActionSwitchToDesktop10,226
Switch To Desktop 11,BTTPredefinedActionSwitchToDesktop11,227
Switch To Desktop 12,BTTPredefinedActionSwitchToDesktop12,228
Switch To Desktop 13,BTTPredefinedActionSwitchToDesktop13,229
Switch To Desktop 14,BTTPredefinedActionSwitchToDesktop14,230
Switch To Desktop 15,BTTPredefinedActionSwitchToDesktop15,231
Switch To Desktop 16,BTTPredefinedActionSwitchToDesktop16,232
Switch To Desktop 17,BTTPredefinedActionSwitchToDesktop17,233
Switch To Desktop 18,BTTPredefinedActionSwitchToDesktop18,234
Switch To Desktop 19,BTTPredefinedActionSwitchToDesktop19,235
Move Window To Desktop 10,BTTPredefinedActionMoveWindowToDesktop10,236
Move Window To Desktop 11,BTTPredefinedActionMoveWindowToDesktop11,237
Move Window To Desktop 12,BTTPredefinedActionMoveWindowToDesktop12,238
Move Window To Desktop 13,BTTPredefinedActionMoveWindowToDesktop13,239
Move Window To Desktop 14,BTTPredefinedActionMoveWindowToDesktop14,240
Move Window To Desktop 15,BTTPredefinedActionMoveWindowToDesktop15,241
Move Window To Desktop 16,BTTPredefinedActionMoveWindowToDesktop16,242
Move Window To Desktop 17,BTTPredefinedActionMoveWindowToDesktop17,243
Move Window To Desktop 18,BTTPredefinedActionMoveWindowToDesktop18,244
Move Window To Desktop 19,BTTPredefinedActionMoveWindowToDesktop19,245
Terminal Command Blocking,BTTPredefinedActionTerminalCommandBlocking,246
Quit App Under Cursor,BTTPredefinedActionQuitAppUnderCursor,247
Trigger Named Trigger,BTTPredefinedActionTriggerNamedTrigger,248
Show Floating Web View,BTTPredefinedActionShowFloatingWebView,249
Custom Paste,BTTPredefinedActionCustomPaste,250
Custom Move Resize,BTTPredefinedActionCustomMoveResize,251
Run JavaScript In Background String,BTTPredefinedActionRunJavaScriptInBackgroundString,252
Run JavaScript On Main Thread String,BTTPredefinedActionRunJavaScriptOnMainThreadString,253
Show HUD,BTTPredefinedActionShowHUD,254
Haptic Feedback,BTTPredefinedActionHapticFeedback,255
Save Selected Text To Variable,BTTPredefinedActionSaveSelectedTextToVariable,256
Toggle True Tone,BTTPredefinedActionToggleTrueTone,257
Toggle Preset,BTTPredefinedActionTogglePreset,258
Brightness Up Little,BTTPredefinedActionBrightnessUpLittle,259
Brightness Down Little,BTTPredefinedActionBrightnessDownLittle,260
Brightness External Up Little,BTTPredefinedActionBrightnessExternalUpLittle,261
Brightness External Down Little,BTTPredefinedActionBrightnessExternalDownLittle,262
Take Screenshot Or Video,BTTPredefinedActionTakeScreenshotOrVideo,263
Keyboard Shortcut,BTTPredefinedActionKeyboardShortcut,264
Hide Menubar Extras,BTTPredefinedActionHideMenubarExtras,265
Toggle Mirroring,BTTPredefinedActionToggleMirroring,266
Move All Windows To Mouse Display,BTTPredefinedActionMoveAllWindowsToMouseDisplay,267
Restore Saved Window Layout,BTTPredefinedActionRestoreSavedWindowLayout,268
Save Current Window Layout,BTTPredefinedActionSaveCurrentWindowLayout,269
Restore Current Window Layout,BTTPredefinedActionRestoreCurrentWindowLayout,270
Connect MIDI Device,BTTPredefinedActionConnectMIDIDevice,271
Scroll,BTTPredefinedActionScroll,272
Show Custom Context Menu,BTTPredefinedActionShowCustomContextMenu,273
Connect Bluetooth Device,BTTPredefinedActionConnectBluetoothDevice,274
Disconnect Bluetooth Device,BTTPredefinedActionDisconnectBluetoothDevice,275
Toggle Bluetooth Device,BTTPredefinedActionToggleBluetoothDevice,276
Enable Bluetooth,BTTPredefinedActionEnableBluetooth,277
Disable Bluetooth,BTTPredefinedActionDisableBluetooth,278
Toggle Bluetooth,BTTPredefinedActionToggleBluetooth,279
Plugin,BTTPredefinedActionPlugin,280
Run Core JavaScript,BTTPredefinedActionRunCoreJavaScript,281
